 >TARNAS multisphere target composed of  16 spheres, DIAMX= 48.0000
  18279  24   1  -3 1 1 1
  18280  -7   2  -3 1 1 1
  18281  -6   2  -3 1 1 1
  18282  -5   2  -3 1 1 1
  18283  -4   2  -3 1 1 1
  18284  -3   2  -3 1 1 1
  18285  -2   2  -3 1 1 1
  18286  -1   2  -3 1 1 1
  18287   0   2  -3 1 1 1
  18288   1   2  -3 1 1 1
  18289   2   2  -3 1 1 1
  18290   3   2  -3 1 1 1
  18291   4   2  -3 1 1 1
  18292   5   2  -3 1 1 1
  18293   6   2  -3 1 1 1
  18294   7   2  -3 1 1 1
  18295  10   2  -3 1 1 1
  18296  11   2  -3 1 1 1
  18297  12   2  -3 1 1 1
  18298  13   2  -3 1 1 1
  18299  14   2  -3 1 1 1
  18300  15   2  -3 1 1 1
  18301  16   2  -3 1 1 1
  18302  17   2  -3 1 1 1
  18303  18   2  -3 1 1 1
  18304  19   2  -3 1 1 1
  18305  20   2  -3 1 1 1
  18306  21   2  -3 1 1 1
  18307  22   2  -3 1 1 1
  18308  23   2  -3 1 1 1
  18309  -7   3  -3 1 1 1
  18310  -6   3  -3 1 1 1
  18311  -5   3  -3 1 1 1
  18312  -4   3  -3 1 1 1
  18313  -3   3  -3 1 1 1
  18314  -2   3  -3 1 1 1
  18315  -1   3  -3 1 1 1
  18316   0   3  -3 1 1 1
  18317   1   3  -3 1 1 1
  18318   2   3  -3 1 1 1
  18319   3   3  -3 1 1 1
  18320   4   3  -3 1 1 1
  18321   5   3  -3 1 1 1
  18322   6   3  -3 1 1 1
  18323   7   3  -3 1 1 1
  18324  10   3  -3 1 1 1
  18325  11   3  -3 1 1 1
  18326  12   3  -3 1 1 1
  18327  13   3  -3 1 1 1
  18328  14   3  -3 1 1 1
  18329  15   3  -3 1 1 1
  18330  16   3  -3 1 1 1
  18331  17   3  -3 1 1 1
  18332  18   3  -3 1 1 1
  18333  19   3  -3 1 1 1
  18334  20   3  -3 1 1 1
  18335  21   3  -3 1 1 1
  18336  22   3  -3 1 1 1
  18337  23   3  -3 1 1 1
  18338  -6   4  -3 1 1 1
  18339  -5   4  -3 1 1 1
  18340  -4   4  -3 1 1 1
  18341  -3   4  -3 1 1 1
  18342  -2   4  -3 1 1 1
  18343  -1   4  -3 1 1 1
  18344   0   4  -3 1 1 1
  18345   1   4  -3 1 1 1
  18346   2   4  -3 1 1 1
  18347   3   4  -3 1 1 1
  18348   4   4  -3 1 1 1
  18349   5   4  -3 1 1 1
  18350   6   4  -3 1 1 1
  18351  11   4  -3 1 1 1
  18352  12   4  -3 1 1 1
  18353  13   4  -3 1 1 1
  18354  14   4  -3 1 1 1
  18355  15   4  -3 1 1 1
  18356  16   4  -3 1 1 1
  18357  17   4  -3 1 1 1
  18358  18   4  -3 1 1 1
  18359  19   4  -3 1 1 1
  18360  20   4  -3 1 1 1
  18361  21   4  -3 1 1 1
  18362  22   4  -3 1 1 1
  18363  -5   5  -3 1 1 1
  18364  -4   5  -3 1 1 1
  18365  -3   5  -3 1 1 1
  18366  -2   5  -3 1 1 1
  18367  -1   5  -3 1 1 1
  18368   0   5  -3 1 1 1
  18369   1   5  -3 1 1 1
  18370   2   5  -3 1 1 1
  18371   3   5  -3 1 1 1
  18372   4   5  -3 1 1 1
  18373   5   5  -3 1 1 1
  18374  12   5  -3 1 1 1
  18375  13   5  -3 1 1 1
  18376  14   5  -3 1 1 1
  18377  15   5  -3 1 1 1
  18378  16   5  -3 1 1 1
  18379  17   5  -3 1 1 1
  18380  18   5  -3 1 1 1
  18381  19   5  -3 1 1 1
  18382  20   5  -3 1 1 1
  18383  21   5  -3 1 1 1
  18384  -4   6  -3 1 1 1
  18385  -3   6  -3 1 1 1
  18386  -2   6  -3 1 1 1
  18387  -1   6  -3 1 1 1
  18388   0   6  -3 1 1 1
  18389   1   6  -3 1 1 1
  18390   2   6  -3 1 1 1
  18391   3   6  -3 1 1 1
  18392   4   6  -3 1 1 1
  18393  14   6  -3 1 1 1
  18394  15   6  -3 1 1 1
  18395  16   6  -3 1 1 1
  18396  17   6  -3 1 1 1
  18397  18   6  -3 1 1 1
  18398  19   6  -3 1 1 1
  18399  -3   7  -3 1 1 1
  18400  -2   7  -3 1 1 1
  18401  -1   7  -3 1 1 1
  18402   0   7  -3 1 1 1
  18403   1   7  -3 1 1 1
  18404   2   7  -3 1 1 1
  18405   3   7  -3 1 1 1
  18406  -7 -34  -2 2 1 1
  18407  -6 -34  -2 2 1 1
  18408  -5 -34  -2 2 1 1
  18409  -4 -34  -2 2 1 1
  18410  -3 -34  -2 2 1 1
  18411  -2 -34  -2 2 1 1
  18412  -1 -34  -2 2 1 1
  18413   0 -34  -2 2 1 1
  18414  -8 -33  -2 2 1 1
  18415  -7 -33  -2 2 1 1
  18416  -6 -33  -2 2 1 1
  18417  -5 -33  -2 2 1 1
  18418  -4 -33  -2 2 1 1
  18419  -3 -33  -2 2 1 1
  18420  -2 -33  -2 2 1 1
  18421  -1 -33  -2 2 1 1
  18422   0 -33  -2 2 1 1
  18423   1 -33  -2 2 1 1
  18424  -9 -32  -2 2 1 1
  18425  -8 -32  -2 2 1 1
  18426  -7 -32  -2 2 1 1
  18427  -6 -32  -2 2 1 1
  18428  -5 -32  -2 2 1 1
  18429  -4 -32  -2 2 1 1
  18430  -3 -32  -2 2 1 1
  18431  -2 -32  -2 2 1 1
  18432  -1 -32  -2 2 1 1
  18433   0 -32  -2 2 1 1
  18434   1 -32  -2 2 1 1
  18435   2 -32  -2 2 1 1
  18436 -10 -31  -2 2 1 1
  18437  -9 -31  -2 2 1 1
  18438  -8 -31  -2 2 1 1
  18439  -7 -31  -2 2 1 1
  18440  -6 -31  -2 2 1 1
  18441  -5 -31  -2 2 1 1
  18442  -4 -31  -2 2 1 1
  18443  -3 -31  -2 2 1 1
  18444  -2 -31  -2 2 1 1
  18445  -1 -31  -2 2 1 1
  18446   0 -31  -2 2 1 1
  18447   1 -31  -2 2 1 1
  18448   2 -31  -2 2 1 1
  18449   3 -31  -2 2 1 1
  18450 -10 -30  -2 2 1 1
  18451  -9 -30  -2 2 1 1
  18452  -8 -30  -2 2 1 1
  18453  -7 -30  -2 2 1 1
  18454  -6 -30  -2 2 1 1
  18455  -5 -30  -2 2 1 1
  18456  -4 -30  -2 2 1 1
  18457  -3 -30  -2 2 1 1
  18458  -2 -30  -2 2 1 1
  18459  -1 -30  -2 2 1 1
  18460   0 -30  -2 2 1 1
  18461   1 -30  -2 2 1 1
  18462   2 -30  -2 2 1 1
  18463   3 -30  -2 2 1 1
  18464 -11 -29  -2 2 1 1
  18465 -10 -29  -2 2 1 1
  18466  -9 -29  -2 2 1 1
  18467  -8 -29  -2 2 1 1
  18468  -7 -29  -2 2 1 1
  18469  -6 -29  -2 2 1 1
  18470  -5 -29  -2 2 1 1
  18471  -4 -29  -2 2 1 1
  18472  -3 -29  -2 2 1 1
  18473  -2 -29  -2 2 1 1
  18474  -1 -29  -2 2 1 1
  18475   0 -29  -2 2 1 1
  18476   1 -29  -2 2 1 1
  18477   2 -29  -2 2 1 1
  18478   3 -29  -2 2 1 1
  18479 -11 -28  -2 2 1 1
  18480 -10 -28  -2 2 1 1
  18481  -9 -28  -2 2 1 1
  18482  -8 -28  -2 2 1 1
  18483  -7 -28  -2 2 1 1
  18484  -6 -28  -2 2 1 1
  18485  -5 -28  -2 2 1 1
  18486  -4 -28  -2 2 1 1
  18487  -3 -28  -2 2 1 1
  18488  -2 -28  -2 2 1 1
  18489  -1 -28  -2 2 1 1
  18490   0 -28  -2 2 1 1
  18491   1 -28  -2 2 1 1
  18492   2 -28  -2 2 1 1
  18493   3 -28  -2 2 1 1
  18494   4 -28  -2 2 1 1
  18495 -11 -27  -2 2 1 1
  18496 -10 -27  -2 2 1 1
  18497  -9 -27  -2 2 1 1
  18498  -8 -27  -2 2 1 1
  18499  -7 -27  -2 2 1 1
  18500  -6 -27  -2 2 1 1
  18501  -5 -27  -2 2 1 1
  18502  -4 -27  -2 2 1 1
  18503  -3 -27  -2 2 1 1
  18504  -2 -27  -2 2 1 1
  18505  -1 -27  -2 2 1 1
  18506   0 -27  -2 2 1 1
  18507   1 -27  -2 2 1 1
  18508   2 -27  -2 2 1 1
  18509   3 -27  -2 2 1 1
  18510   4 -27  -2 2 1 1
  18511 -11 -26  -2 2 1 1
  18512 -10 -26  -2 2 1 1
  18513  -9 -26  -2 2 1 1
  18514  -8 -26  -2 2 1 1
  18515  -7 -26  -2 2 1 1
  18516  -6 -26  -2 2 1 1
  18517  -5 -26  -2 2 1 1
  18518  -4 -26  -2 2 1 1
  18519  -3 -26  -2 2 1 1
  18520  -2 -26  -2 2 1 1
  18521  -1 -26  -2 2 1 1
  18522   0 -26  -2 2 1 1
  18523   1 -26  -2 2 1 1
  18524   2 -26  -2 2 1 1
  18525   3 -26  -2 2 1 1
  18526   4 -26  -2 2 1 1
  18527 -10 -25  -2 2 1 1
  18528  -9 -25  -2 2 1 1
  18529  -8 -25  -2 2 1 1
  18530  -7 -25  -2 2 1 1
  18531  -6 -25  -2 2 1 1
  18532  -5 -25  -2 2 1 1
  18533  -4 -25  -2 2 1 1
  18534  -3 -25  -2 2 1 1
  18535  -2 -25  -2 2 1 1
  18536  -1 -25  -2 2 1 1
  18537   0 -25  -2 2 1 1
  18538   1 -25  -2 2 1 1
  18539   2 -25  -2 2 1 1
  18540   3 -25  -2 2 1 1
  18541 -10 -24  -2 2 1 1
  18542  -9 -24  -2 2 1 1
  18543  -8 -24  -2 2 1 1
  18544  -7 -24  -2 2 1 1
  18545  -6 -24  -2 2 1 1
  18546  -5 -24  -2 2 1 1
  18547  -4 -24  -2 2 1 1
  18548  -3 -24  -2 2 1 1
  18549  -2 -24  -2 2 1 1
  18550  -1 -24  -2 2 1 1
  18551   0 -24  -2 2 1 1
  18552   1 -24  -2 2 1 1
  18553   2 -24  -2 2 1 1
  18554   3 -24  -2 2 1 1
  18555 -10 -23  -2 2 1 1
  18556  -9 -23  -2 2 1 1
  18557  -8 -23  -2 2 1 1
  18558  -7 -23  -2 2 1 1
  18559  -6 -23  -2 2 1 1
  18560  -5 -23  -2 2 1 1
  18561  -4 -23  -2 2 1 1
  18562  -3 -23  -2 2 1 1
  18563  -2 -23  -2 2 1 1
  18564  -1 -23  -2 2 1 1
  18565   0 -23  -2 2 1 1
  18566   1 -23  -2 2 1 1
  18567   2 -23  -2 2 1 1
  18568  -9 -22  -2 2 1 1
  18569  -8 -22  -2 2 1 1
  18570  -7 -22  -2 2 1 1
  18571  -6 -22  -2 2 1 1
  18572  -5 -22  -2 2 1 1
  18573  -4 -22  -2 2 1 1
  18574  -3 -22  -2 2 1 1
  18575  -2 -22  -2 2 1 1
  18576  -1 -22  -2 2 1 1
  18577   0 -22  -2 2 1 1
  18578   1 -22  -2 2 1 1
  18579   2 -22  -2 2 1 1
  18580   5 -22  -2 2 1 1
  18581   6 -22  -2 2 1 1
  18582   7 -22  -2 2 1 1
  18583   8 -22  -2 2 1 1
  18584   9 -22  -2 2 1 1
  18585  -8 -21  -2 2 1 1
  18586  -7 -21  -2 2 1 1
  18587  -6 -21  -2 2 1 1
  18588  -5 -21  -2 2 1 1
  18589  -4 -21  -2 2 1 1
  18590  -3 -21  -2 2 1 1
  18591  -2 -21  -2 2 1 1
  18592  -1 -21  -2 2 1 1
  18593   0 -21  -2 2 1 1
  18594   3 -21  -2 2 1 1
  18595   4 -21  -2 2 1 1
  18596   5 -21  -2 2 1 1
  18597   6 -21  -2 2 1 1
  18598   7 -21  -2 2 1 1
  18599   8 -21  -2 2 1 1
  18600   9 -21  -2 2 1 1
  18601  10 -21  -2 2 1 1
  18602  11 -21  -2 2 1 1
  18603  -6 -20  -2 2 1 1
  18604  -5 -20  -2 2 1 1
  18605  -4 -20  -2 2 1 1
  18606  -3 -20  -2 2 1 1
  18607  -2 -20  -2 2 1 1
  18608  -1 -20  -2 2 1 1
  18609   2 -20  -2 2 1 1
  18610   3 -20  -2 2 1 1
  18611   4 -20  -2 2 1 1
  18612   5 -20  -2 2 1 1
  18613   6 -20  -2 2 1 1
  18614   7 -20  -2 2 1 1
  18615   8 -20  -2 2 1 1
  18616   9 -20  -2 2 1 1
  18617  10 -20  -2 2 1 1
  18618  11 -20  -2 2 1 1
  18619  12 -20  -2 2 1 1
  18620  19 -20  -2 1 1 1
  18621  20 -20  -2 1 1 1
  18622  21 -20  -2 1 1 1
  18623  22 -20  -2 1 1 1
  18624  -9 -19  -2 2 1 1
  18625  -8 -19  -2 2 1 1
  18626  -7 -19  -2 2 1 1
  18627  -6 -19  -2 2 1 1
  18628  -5 -19  -2 2 1 1
  18629   1 -19  -2 2 1 1
  18630   2 -19  -2 2 1 1
  18631   3 -19  -2 2 1 1
  18632   4 -19  -2 2 1 1
  18633   5 -19  -2 2 1 1
  18634   6 -19  -2 2 1 1
  18635   7 -19  -2 2 1 1
  18636   8 -19  -2 2 1 1
  18637   9 -19  -2 2 1 1
  18638  10 -19  -2 2 1 1
  18639  11 -19  -2 2 1 1
  18640  12 -19  -2 2 1 1
  18641  13 -19  -2 2 1 1
  18642  18 -19  -2 1 1 1
  18643  19 -19  -2 1 1 1
  18644  20 -19  -2 1 1 1
  18645  21 -19  -2 1 1 1
  18646  22 -19  -2 1 1 1
  18647  23 -19  -2 1 1 1
  18648 -11 -18  -2 2 1 1
  18649 -10 -18  -2 2 1 1
  18650  -9 -18  -2 2 1 1
  18651  -8 -18  -2 2 1 1
  18652  -7 -18  -2 2 1 1
  18653  -6 -18  -2 2 1 1
  18654  -5 -18  -2 2 1 1
  18655  -4 -18  -2 2 1 1
  18656  -3 -18  -2 2 1 1
  18657   1 -18  -2 2 1 1
  18658   2 -18  -2 2 1 1
  18659   3 -18  -2 2 1 1
  18660   4 -18  -2 2 1 1
  18661   5 -18  -2 2 1 1
  18662   6 -18  -2 2 1 1
  18663   7 -18  -2 2 1 1
  18664   8 -18  -2 2 1 1
  18665   9 -18  -2 2 1 1
  18666  10 -18  -2 2 1 1
  18667  11 -18  -2 2 1 1
  18668  12 -18  -2 2 1 1
  18669  13 -18  -2 2 1 1
  18670  14 -18  -2 2 1 1
  18671  17 -18  -2 1 1 1
  18672  18 -18  -2 1 1 1
  18673  19 -18  -2 1 1 1
  18674  20 -18  -2 1 1 1
  18675  21 -18  -2 1 1 1
  18676  22 -18  -2 1 1 1
  18677  23 -18  -2 1 1 1
  18678  24 -18  -2 1 1 1
  18679 -12 -17  -2 2 1 1
  18680 -11 -17  -2 2 1 1
  18681 -10 -17  -2 2 1 1
  18682  -9 -17  -2 2 1 1
  18683  -8 -17  -2 2 1 1
  18684  -7 -17  -2 2 1 1
  18685  -6 -17  -2 2 1 1
  18686  -5 -17  -2 2 1 1
  18687  -4 -17  -2 2 1 1
  18688  -3 -17  -2 2 1 1
  18689  -2 -17  -2 2 1 1
  18690   0 -17  -2 2 1 1
  18691   1 -17  -2 2 1 1
  18692   2 -17  -2 2 1 1
  18693   3 -17  -2 2 1 1
  18694   4 -17  -2 2 1 1
  18695   5 -17  -2 2 1 1
  18696   6 -17  -2 2 1 1
  18697   7 -17  -2 2 1 1
  18698   8 -17  -2 2 1 1
  18699   9 -17  -2 2 1 1
  18700  10 -17  -2 2 1 1
  18701  11 -17  -2 2 1 1
  18702  12 -17  -2 2 1 1
  18703  13 -17  -2 2 1 1
  18704  14 -17  -2 2 1 1
  18705  16 -17  -2 1 1 1
  18706  17 -17  -2 1 1 1
  18707  18 -17  -2 1 1 1
  18708  19 -17  -2 1 1 1
  18709  20 -17  -2 1 1 1
  18710  21 -17  -2 1 1 1
  18711  22 -17  -2 1 1 1
  18712  23 -17  -2 1 1 1
  18713  24 -17  -2 1 1 1
  18714  25 -17  -2 1 1 1
  18715 -12 -16  -2 2 1 1
  18716 -11 -16  -2 2 1 1
  18717 -10 -16  -2 2 1 1
  18718  -9 -16  -2 2 1 1
  18719  -8 -16  -2 2 1 1
  18720  -7 -16  -2 2 1 1
  18721  -6 -16  -2 2 1 1
  18722  -5 -16  -2 2 1 1
  18723  -4 -16  -2 2 1 1
  18724  -3 -16  -2 2 1 1
  18725  -2 -16  -2 2 1 1
  18726   0 -16  -2 2 1 1
  18727   1 -16  -2 2 1 1
  18728   2 -16  -2 2 1 1
  18729   3 -16  -2 2 1 1
  18730   4 -16  -2 2 1 1
  18731   5 -16  -2 2 1 1
  18732   6 -16  -2 2 1 1
  18733   7 -16  -2 2 1 1
  18734   8 -16  -2 2 1 1
  18735   9 -16  -2 2 1 1
  18736  10 -16  -2 2 1 1
  18737  11 -16  -2 2 1 1
  18738  12 -16  -2 2 1 1
  18739  13 -16  -2 2 1 1
  18740  14 -16  -2 2 1 1
  18741  16 -16  -2 1 1 1
  18742  17 -16  -2 1 1 1
  18743  18 -16  -2 1 1 1
  18744  19 -16  -2 1 1 1
  18745  20 -16  -2 1 1 1
  18746  21 -16  -2 1 1 1
  18747  22 -16  -2 1 1 1
  18748  23 -16  -2 1 1 1
  18749  24 -16  -2 1 1 1
  18750  25 -16  -2 1 1 1
  18751 -13 -15  -2 2 1 1
  18752 -12 -15  -2 2 1 1
  18753 -11 -15  -2 2 1 1
  18754 -10 -15  -2 2 1 1
  18755  -9 -15  -2 2 1 1
  18756  -8 -15  -2 2 1 1
  18757  -7 -15  -2 2 1 1
  18758  -6 -15  -2 2 1 1
  18759  -5 -15  -2 2 1 1
  18760  -4 -15  -2 2 1 1
  18761  -3 -15  -2 2 1 1
  18762  -2 -15  -2 2 1 1
  18763  -1 -15  -2 2 1 1
  18764   0 -15  -2 2 1 1
  18765   1 -15  -2 2 1 1
  18766   2 -15  -2 2 1 1
  18767   3 -15  -2 2 1 1
  18768   4 -15  -2 2 1 1
  18769   5 -15  -2 2 1 1
  18770   6 -15  -2 2 1 1
  18771   7 -15  -2 2 1 1
  18772   8 -15  -2 2 1 1
  18773   9 -15  -2 2 1 1
  18774  10 -15  -2 2 1 1
  18775  11 -15  -2 2 1 1
  18776  12 -15  -2 2 1 1
  18777  13 -15  -2 2 1 1
  18778  14 -15  -2 2 1 1
  18779  16 -15  -2 1 1 1
  18780  17 -15  -2 1 1 1
  18781  18 -15  -2 1 1 1
  18782  19 -15  -2 1 1 1
  18783  20 -15  -2 1 1 1
  18784  21 -15  -2 1 1 1
  18785  22 -15  -2 1 1 1
  18786  23 -15  -2 1 1 1
  18787  24 -15  -2 1 1 1
  18788  25 -15  -2 1 1 1
  18789 -13 -14  -2 2 1 1
  18790 -12 -14  -2 2 1 1
  18791 -11 -14  -2 2 1 1
  18792 -10 -14  -2 2 1 1
  18793  -9 -14  -2 2 1 1
  18794  -8 -14  -2 2 1 1
  18795  -7 -14  -2 2 1 1
  18796  -6 -14  -2 2 1 1
  18797  -5 -14  -2 2 1 1
  18798  -4 -14  -2 2 1 1
  18799  -3 -14  -2 2 1 1
  18800  -2 -14  -2 2 1 1
  18801  -1 -14  -2 2 1 1
  18802   0 -14  -2 2 1 1
  18803   1 -14  -2 2 1 1
  18804   2 -14  -2 2 1 1
  18805   3 -14  -2 2 1 1
  18806   4 -14  -2 2 1 1
  18807   5 -14  -2 2 1 1
  18808   6 -14  -2 2 1 1
  18809   7 -14  -2 2 1 1
  18810   8 -14  -2 2 1 1
  18811   9 -14  -2 2 1 1
  18812  10 -14  -2 2 1 1
  18813  11 -14  -2 2 1 1
  18814  12 -14  -2 2 1 1
  18815  13 -14  -2 2 1 1
  18816  14 -14  -2 2 1 1
  18817  16 -14  -2 1 1 1
  18818  17 -14  -2 1 1 1
  18819  18 -14  -2 1 1 1
  18820  19 -14  -2 1 1 1
  18821  20 -14  -2 1 1 1
  18822  21 -14  -2 1 1 1
  18823  22 -14  -2 1 1 1
  18824  23 -14  -2 1 1 1
  18825  24 -14  -2 1 1 1
  18826  25 -14  -2 1 1 1
  18827 -13 -13  -2 2 1 1
  18828 -12 -13  -2 2 1 1
  18829 -11 -13  -2 2 1 1
  18830 -10 -13  -2 2 1 1
  18831  -9 -13  -2 2 1 1
  18832  -8 -13  -2 2 1 1
  18833  -7 -13  -2 2 1 1
  18834  -6 -13  -2 2 1 1
  18835  -5 -13  -2 2 1 1
  18836  -4 -13  -2 2 1 1
  18837  -3 -13  -2 2 1 1
  18838  -2 -13  -2 2 1 1
  18839  -1 -13  -2 2 1 1
  18840   0 -13  -2 2 1 1
  18841   1 -13  -2 2 1 1
  18842   2 -13  -2 2 1 1
  18843   3 -13  -2 2 1 1
  18844   4 -13  -2 2 1 1
  18845   5 -13  -2 2 1 1
  18846   6 -13  -2 2 1 1
  18847   7 -13  -2 2 1 1
  18848   8 -13  -2 2 1 1
  18849   9 -13  -2 2 1 1
  18850  10 -13  -2 2 1 1
  18851  11 -13  -2 2 1 1
  18852  12 -13  -2 2 1 1
  18853  13 -13  -2 2 1 1
  18854  14 -13  -2 2 1 1
  18855  17 -13  -2 1 1 1
  18856  18 -13  -2 1 1 1
  18857  19 -13  -2 1 1 1
  18858  20 -13  -2 1 1 1
  18859  21 -13  -2 1 1 1
  18860  22 -13  -2 1 1 1
  18861  23 -13  -2 1 1 1
  18862  24 -13  -2 1 1 1
  18863 -13 -12  -2 2 1 1
  18864 -12 -12  -2 2 1 1
  18865 -11 -12  -2 2 1 1
  18866 -10 -12  -2 2 1 1
  18867  -9 -12  -2 2 1 1
  18868  -8 -12  -2 2 1 1
  18869  -7 -12  -2 2 1 1
  18870  -6 -12  -2 2 1 1
  18871  -5 -12  -2 2 1 1
  18872  -4 -12  -2 2 1 1
  18873  -3 -12  -2 2 1 1
  18874  -2 -12  -2 2 1 1
  18875  -1 -12  -2 2 1 1
  18876   1 -12  -2 2 1 1
  18877   2 -12  -2 2 1 1
  18878   3 -12  -2 2 1 1
  18879   4 -12  -2 2 1 1
  18880   5 -12  -2 2 1 1
  18881   6 -12  -2 2 1 1
  18882   7 -12  -2 2 1 1
  18883   8 -12  -2 2 1 1
  18884   9 -12  -2 2 1 1
  18885  10 -12  -2 2 1 1
  18886  11 -12  -2 2 1 1
  18887  12 -12  -2 2 1 1
  18888  13 -12  -2 2 1 1
  18889  14 -12  -2 2 1 1
  18890  17 -12  -2 1 1 1
  18891  18 -12  -2 1 1 1
  18892  19 -12  -2 1 1 1
  18893  20 -12  -2 1 1 1
  18894  21 -12  -2 1 1 1
  18895  22 -12  -2 1 1 1
  18896  23 -12  -2 1 1 1
  18897  24 -12  -2 1 1 1
  18898 -13 -11  -2 2 1 1
  18899 -12 -11  -2 2 1 1
  18900 -11 -11  -2 2 1 1
  18901 -10 -11  -2 2 1 1
  18902  -9 -11  -2 2 1 1
  18903  -8 -11  -2 2 1 1
  18904  -7 -11  -2 2 1 1
  18905  -6 -11  -2 2 1 1
  18906  -5 -11  -2 2 1 1
  18907  -4 -11  -2 2 1 1
  18908  -3 -11  -2 2 1 1
  18909  -2 -11  -2 2 1 1
  18910  -1 -11  -2 2 1 1
  18911   1 -11  -2 2 1 1
  18912   2 -11  -2 2 1 1
  18913   3 -11  -2 2 1 1
  18914   4 -11  -2 2 1 1
  18915   5 -11  -2 2 1 1
  18916   6 -11  -2 2 1 1
  18917   7 -11  -2 2 1 1
  18918   8 -11  -2 2 1 1
  18919   9 -11  -2 2 1 1
  18920  10 -11  -2 2 1 1
  18921  11 -11  -2 2 1 1
  18922  12 -11  -2 2 1 1
  18923  13 -11  -2 2 1 1
  18924  18 -11  -2 1 1 1
  18925  19 -11  -2 1 1 1
  18926  20 -11  -2 1 1 1
  18927  21 -11  -2 1 1 1
  18928  22 -11  -2 1 1 1
  18929 -12 -10  -2 2 1 1
  18930 -11 -10  -2 2 1 1
  18931 -10 -10  -2 2 1 1
  18932  -9 -10  -2 2 1 1
  18933  -8 -10  -2 2 1 1
  18934  -7 -10  -2 2 1 1
  18935  -6 -10  -2 2 1 1
  18936  -5 -10  -2 2 1 1
  18937  -4 -10  -2 2 1 1
  18938  -3 -10  -2 2 1 1
  18939  -2 -10  -2 2 1 1
  18940   2 -10  -2 2 1 1
  18941   3 -10  -2 2 1 1
  18942   4 -10  -2 2 1 1
  18943   5 -10  -2 2 1 1
  18944   6 -10  -2 2 1 1
  18945   7 -10  -2 2 1 1
  18946   8 -10  -2 2 1 1
  18947   9 -10  -2 2 1 1
  18948  10 -10  -2 2 1 1
  18949  11 -10  -2 2 1 1
  18950  12 -10  -2 2 1 1
  18951  13 -10  -2 2 1 1
  18952 -11  -9  -2 2 1 1
  18953 -10  -9  -2 2 1 1
  18954  -9  -9  -2 2 1 1
  18955  -8  -9  -2 2 1 1
  18956  -7  -9  -2 2 1 1
  18957  -6  -9  -2 2 1 1
  18958  -5  -9  -2 2 1 1
  18959  -4  -9  -2 2 1 1
  18960  -3  -9  -2 2 1 1
  18961  -2  -9  -2 2 1 1
  18962   3  -9  -2 2 1 1
  18963   4  -9  -2 2 1 1
  18964   5  -9  -2 2 1 1
  18965   6  -9  -2 2 1 1
  18966   7  -9  -2 2 1 1
  18967   8  -9  -2 2 1 1
  18968   9  -9  -2 2 1 1
  18969  10  -9  -2 2 1 1
  18970  11  -9  -2 2 1 1
  18971  12  -9  -2 2 1 1
  18972  14  -9  -2 1 1 1
  18973  15  -9  -2 1 1 1
  18974  16  -9  -2 1 1 1
  18975  17  -9  -2 1 1 1
  18976  18  -9  -2 1 1 1
  18977  19  -9  -2 1 1 1
  18978 -10  -8  -2 2 1 1
  18979  -9  -8  -2 2 1 1
  18980  -8  -8  -2 2 1 1
  18981  -7  -8  -2 2 1 1
  18982  -6  -8  -2 2 1 1
  18983  -5  -8  -2 2 1 1
  18984  -4  -8  -2 2 1 1
  18985   4  -8  -2 2 1 1
  18986   5  -8  -2 2 1 1
  18987   6  -8  -2 2 1 1
  18988   7  -8  -2 2 1 1
  18989   8  -8  -2 2 1 1
  18990   9  -8  -2 2 1 1
  18991  10  -8  -2 2 1 1
  18992  12  -8  -2 1 1 1
  18993  13  -8  -2 1 1 1
  18994  14  -8  -2 1 1 1
  18995  15  -8  -2 1 1 1
  18996  16  -8  -2 1 1 1
  18997  17  -8  -2 1 1 1
  18998  18  -8  -2 1 1 1
  18999  19  -8  -2 1 1 1
  19000  20  -8  -2 1 1 1
  19001  21  -8  -2 1 1 1
  19002  -8  -7  -2 2 1 1
  19003  -7  -7  -2 2 1 1
  19004  -6  -7  -2 2 1 1
  19005  -5  -7  -2 2 1 1
  19006  -3  -7  -2 1 1 1
  19007  -2  -7  -2 1 1 1
  19008  -1  -7  -2 1 1 1
  19009   0  -7  -2 1 1 1
  19010   1  -7  -2 1 1 1
  19011   2  -7  -2 1 1 1
  19012   3  -7  -2 1 1 1
  19013  11  -7  -2 1 1 1
  19014  12  -7  -2 1 1 1
  19015  13  -7  -2 1 1 1
  19016  14  -7  -2 1 1 1
  19017  15  -7  -2 1 1 1
  19018  16  -7  -2 1 1 1
  19019  17  -7  -2 1 1 1
  19020  18  -7  -2 1 1 1
  19021  19  -7  -2 1 1 1
  19022  20  -7  -2 1 1 1
  19023  21  -7  -2 1 1 1
  19024  22  -7  -2 1 1 1
  19025  -5  -6  -2 1 1 1
  19026  -4  -6  -2 1 1 1
  19027  -3  -6  -2 1 1 1
  19028  -2  -6  -2 1 1 1
  19029  -1  -6  -2 1 1 1
  19030   0  -6  -2 1 1 1
  19031   1  -6  -2 1 1 1
  19032   2  -6  -2 1 1 1
  19033   3  -6  -2 1 1 1
  19034   4  -6  -2 1 1 1
  19035   5  -6  -2 1 1 1
  19036  10  -6  -2 1 1 1
  19037  11  -6  -2 1 1 1
  19038  12  -6  -2 1 1 1
  19039  13  -6  -2 1 1 1
  19040  14  -6  -2 1 1 1
  19041  15  -6  -2 1 1 1
  19042  16  -6  -2 1 1 1
  19043  17  -6  -2 1 1 1
